file_name,ori,loc,phase/pattern,SSGv,SSGv,BSG,MGnv,MGv,index1
0000003090.bmp,155,0,10,0,0,0,1,0,1
0000003091.bmp,155,0,11,0,0,0,1,0,1
0000003092.bmp,155,0,12,0,0,0,1,0,1
0000003093.bmp,155,0,13,0,0,0,1,0,1
0000003094.bmp,155,0,14,0,0,0,1,0,1
0000003095.bmp,155,0,15,0,0,0,1,0,1
0000003096.bmp,155,0,16,0,0,0,1,0,1
0000003097.bmp,155,0,17,0,0,0,1,0,1
0000003098.bmp,155,0,18,0,0,0,1,0,1
0000003099.bmp,155,0,19,0,0,0,1,0,1
0000003100.bmp,155,0,20,0,0,0,1,0,1
0000003101.bmp,156,0,1,0,0,0,1,0,1
0000003102.bmp,156,0,2,0,0,0,1,0,1
0000003103.bmp,156,0,3,0,0,0,1,0,1
0000003104.bmp,156,0,4,0,0,0,1,0,1
0000003105.bmp,156,0,5,0,0,0,1,0,1
0000003106.bmp,156,0,6,0,0,0,1,0,1
0000003107.bmp,156,0,7,0,0,0,1,0,1
0000003108.bmp,156,0,8,0,0,0,1,0,1
0000003109.bmp,156,0,9,0,0,0,1,0,1
0000003110.bmp,156,0,10,0,0,0,1,0,1
0000003111.bmp,156,0,11,0,0,0,1,0,1
0000003112.bmp,156,0,12,0,0,0,1,0,1
0000003113.bmp,156,0,13,0,0,0,1,0,1
0000003114.bmp,156,0,14,0,0,0,1,0,1
0000003115.bmp,156,0,15,0,0,0,1,0,1
0000003116.bmp,156,0,16,0,0,0,1,0,1
0000003117.bmp,156,0,17,0,0,0,1,0,1
0000003118.bmp,156,0,18,0,0,0,1,0,1
0000003119.bmp,156,0,19,0,0,0,1,0,1
0000003120.bmp,156,0,20,0,0,0,1,0,1
0000003121.bmp,157,0,1,0,0,0,1,0,1
0000003122.bmp,157,0,2,0,0,0,1,0,1
0000003123.bmp,157,0,3,0,0,0,1,0,1
0000003124.bmp,157,0,4,0,0,0,1,0,1
0000003125.bmp,157,0,5,0,0,0,1,0,1
0000003126.bmp,157,0,6,0,0,0,1,0,1
0000003127.bmp,157,0,7,0,0,0,1,0,1
0000003128.bmp,157,0,8,0,0,0,1,0,1
0000003129.bmp,157,0,9,0,0,0,1,0,1
0000003130.bmp,157,0,10,0,0,0,1,0,1
0000003131.bmp,157,0,11,0,0,0,1,0,1
0000003132.bmp,157,0,12,0,0,0,1,0,1
0000003133.bmp,157,0,13,0,0,0,1,0,1
0000003134.bmp,157,0,14,0,0,0,1,0,1
0000003135.bmp,157,0,15,0,0,0,1,0,1
0000003136.bmp,157,0,16,0,0,0,1,0,1
0000003137.bmp,157,0,17,0,0,0,1,0,1
0000003138.bmp,157,0,18,0,0,0,1,0,1
0000003139.bmp,157,0,19,0,0,0,1,0,1
0000003140.bmp,157,0,20,0,0,0,1,0,1
0000003141.bmp,158,0,1,0,0,0,1,0,1
0000003142.bmp,158,0,2,0,0,0,1,0,1
0000003143.bmp,158,0,3,0,0,0,1,0,1
0000003144.bmp,158,0,4,0,0,0,1,0,1
0000003145.bmp,158,0,5,0,0,0,1,0,1
0000003146.bmp,158,0,6,0,0,0,1,0,1
0000003147.bmp,158,0,7,0,0,0,1,0,1
0000003148.bmp,158,0,8,0,0,0,1,0,1
0000003149.bmp,158,0,9,0,0,0,1,0,1
0000003150.bmp,158,0,10,0,0,0,1,0,1
0000003151.bmp,158,0,11,0,0,0,1,0,1
0000003152.bmp,158,0,12,0,0,0,1,0,1
0000003153.bmp,158,0,13,0,0,0,1,0,1
0000003154.bmp,158,0,14,0,0,0,1,0,1
0000003155.bmp,158,0,15,0,0,0,1,0,1
0000003156.bmp,158,0,16,0,0,0,1,0,1
0000003157.bmp,158,0,17,0,0,0,1,0,1
0000003158.bmp,158,0,18,0,0,0,1,0,1
0000003159.bmp,158,0,19,0,0,0,1,0,1
0000003160.bmp,158,0,20,0,0,0,1,0,1
0000003161.bmp,159,0,1,0,0,0,1,0,1
0000003162.bmp,159,0,2,0,0,0,1,0,1
0000003163.bmp,159,0,3,0,0,0,1,0,1
0000003164.bmp,159,0,4,0,0,0,1,0,1
0000003165.bmp,159,0,5,0,0,0,1,0,1
0000003166.bmp,159,0,6,0,0,0,1,0,1
0000003167.bmp,159,0,7,0,0,0,1,0,1
0000003168.bmp,159,0,8,0,0,0,1,0,1
0000003169.bmp,159,0,9,0,0,0,1,0,1
0000003170.bmp,159,0,10,0,0,0,1,0,1
0000003171.bmp,159,0,11,0,0,0,1,0,1
0000003172.bmp,159,0,12,0,0,0,1,0,1
0000003173.bmp,159,0,13,0,0,0,1,0,1
0000003174.bmp,159,0,14,0,0,0,1,0,1
0000003175.bmp,159,0,15,0,0,0,1,0,1
0000003176.bmp,159,0,16,0,0,0,1,0,1
0000003177.bmp,159,0,17,0,0,0,1,0,1
0000003178.bmp,159,0,18,0,0,0,1,0,1
0000003179.bmp,159,0,19,0,0,0,1,0,1
0000003180.bmp,159,0,20,0,0,0,1,0,1
0000003181.bmp,160,0,1,0,0,0,1,0,1
0000003182.bmp,160,0,2,0,0,0,1,0,1
0000003183.bmp,160,0,3,0,0,0,1,0,1
0000003184.bmp,160,0,4,0,0,0,1,0,1
0000003185.bmp,160,0,5,0,0,0,1,0,1
0000003186.bmp,160,0,6,0,0,0,1,0,1
0000003187.bmp,160,0,7,0,0,0,1,0,1
0000003188.bmp,160,0,8,0,0,0,1,0,1
0000003189.bmp,160,0,9,0,0,0,1,0,1
0000003190.bmp,160,0,10,0,0,0,1,0,1
0000003191.bmp,160,0,11,0,0,0,1,0,1
0000003192.bmp,160,0,12,0,0,0,1,0,1
0000003193.bmp,160,0,13,0,0,0,1,0,1
0000003194.bmp,160,0,14,0,0,0,1,0,1
0000003195.bmp,160,0,15,0,0,0,1,0,1
0000003196.bmp,160,0,16,0,0,0,1,0,1
0000003197.bmp,160,0,17,0,0,0,1,0,1
0000003198.bmp,160,0,18,0,0,0,1,0,1
0000003199.bmp,160,0,19,0,0,0,1,0,1
0000003200.bmp,160,0,20,0,0,0,1,0,1
0000003201.bmp,161,0,1,0,0,0,1,0,1
0000003202.bmp,161,0,2,0,0,0,1,0,1
0000003203.bmp,161,0,3,0,0,0,1,0,1
0000003204.bmp,161,0,4,0,0,0,1,0,1
0000003205.bmp,161,0,5,0,0,0,1,0,1
0000003206.bmp,161,0,6,0,0,0,1,0,1
0000003207.bmp,161,0,7,0,0,0,1,0,1
0000003208.bmp,161,0,8,0,0,0,1,0,1
0000003209.bmp,161,0,9,0,0,0,1,0,1
0000003210.bmp,161,0,10,0,0,0,1,0,1
0000003211.bmp,161,0,11,0,0,0,1,0,1
0000003212.bmp,161,0,12,0,0,0,1,0,1
0000003213.bmp,161,0,13,0,0,0,1,0,1
0000003214.bmp,161,0,14,0,0,0,1,0,1
0000003215.bmp,161,0,15,0,0,0,1,0,1
0000003216.bmp,161,0,16,0,0,0,1,0,1
0000003217.bmp,161,0,17,0,0,0,1,0,1
0000003218.bmp,161,0,18,0,0,0,1,0,1
0000003219.bmp,161,0,19,0,0,0,1,0,1
0000003220.bmp,161,0,20,0,0,0,1,0,1
0000003221.bmp,162,0,1,0,0,0,1,0,1
0000003222.bmp,162,0,2,0,0,0,1,0,1
0000003223.bmp,162,0,3,0,0,0,1,0,1
0000003224.bmp,162,0,4,0,0,0,1,0,1
0000003225.bmp,162,0,5,0,0,0,1,0,1
0000003226.bmp,162,0,6,0,0,0,1,0,1
0000003227.bmp,162,0,7,0,0,0,1,0,1
0000003228.bmp,162,0,8,0,0,0,1,0,1
0000003229.bmp,162,0,9,0,0,0,1,0,1
0000003230.bmp,162,0,10,0,0,0,1,0,1
0000003231.bmp,162,0,11,0,0,0,1,0,1
0000003232.bmp,162,0,12,0,0,0,1,0,1
0000003233.bmp,162,0,13,0,0,0,1,0,1
0000003234.bmp,162,0,14,0,0,0,1,0,1
0000003235.bmp,162,0,15,0,0,0,1,0,1
0000003236.bmp,162,0,16,0,0,0,1,0,1
0000003237.bmp,162,0,17,0,0,0,1,0,1
0000003238.bmp,162,0,18,0,0,0,1,0,1
0000003239.bmp,162,0,19,0,0,0,1,0,1
0000003240.bmp,162,0,20,0,0,0,1,0,1
0000003241.bmp,163,0,1,0,0,0,1,0,1
0000003242.bmp,163,0,2,0,0,0,1,0,1
0000003243.bmp,163,0,3,0,0,0,1,0,1
0000003244.bmp,163,0,4,0,0,0,1,0,1
0000003245.bmp,163,0,5,0,0,0,1,0,1
0000003246.bmp,163,0,6,0,0,0,1,0,1
0000003247.bmp,163,0,7,0,0,0,1,0,1
0000003248.bmp,163,0,8,0,0,0,1,0,1
0000003249.bmp,163,0,9,0,0,0,1,0,1
0000003250.bmp,163,0,10,0,0,0,1,0,1
0000003251.bmp,163,0,11,0,0,0,1,0,1
0000003252.bmp,163,0,12,0,0,0,1,0,1
0000003253.bmp,163,0,13,0,0,0,1,0,1
0000003254.bmp,163,0,14,0,0,0,1,0,1
0000003255.bmp,163,0,15,0,0,0,1,0,1
0000003256.bmp,163,0,16,0,0,0,1,0,1
0000003257.bmp,163,0,17,0,0,0,1,0,1
0000003258.bmp,163,0,18,0,0,0,1,0,1
0000003259.bmp,163,0,19,0,0,0,1,0,1
0000003260.bmp,163,0,20,0,0,0,1,0,1
0000003261.bmp,164,0,1,0,0,0,1,0,1
0000003262.bmp,164,0,2,0,0,0,1,0,1
0000003263.bmp,164,0,3,0,0,0,1,0,1
0000003264.bmp,164,0,4,0,0,0,1,0,1
0000003265.bmp,164,0,5,0,0,0,1,0,1
0000003266.bmp,164,0,6,0,0,0,1,0,1
0000003267.bmp,164,0,7,0,0,0,1,0,1
0000003268.bmp,164,0,8,0,0,0,1,0,1
0000003269.bmp,164,0,9,0,0,0,1,0,1
0000003270.bmp,164,0,10,0,0,0,1,0,1
0000003271.bmp,164,0,11,0,0,0,1,0,1
0000003272.bmp,164,0,12,0,0,0,1,0,1
0000003273.bmp,164,0,13,0,0,0,1,0,1
0000003274.bmp,164,0,14,0,0,0,1,0,1
0000003275.bmp,164,0,15,0,0,0,1,0,1
0000003276.bmp,164,0,16,0,0,0,1,0,1
0000003277.bmp,164,0,17,0,0,0,1,0,1
0000003278.bmp,164,0,18,0,0,0,1,0,1
0000003279.bmp,164,0,19,0,0,0,1,0,1
0000003280.bmp,164,0,20,0,0,0,1,0,1
0000003281.bmp,165,0,1,0,0,0,1,0,1
0000003282.bmp,165,0,2,0,0,0,1,0,1
0000003283.bmp,165,0,3,0,0,0,1,0,1
0000003284.bmp,165,0,4,0,0,0,1,0,1
0000003285.bmp,165,0,5,0,0,0,1,0,1
0000003286.bmp,165,0,6,0,0,0,1,0,1
0000003287.bmp,165,0,7,0,0,0,1,0,1
0000003288.bmp,165,0,8,0,0,0,1,0,1
0000003289.bmp,165,0,9,0,0,0,1,0,1
0000003290.bmp,165,0,10,0,0,0,1,0,1
0000003291.bmp,165,0,11,0,0,0,1,0,1
0000003292.bmp,165,0,12,0,0,0,1,0,1
0000003293.bmp,165,0,13,0,0,0,1,0,1
0000003294.bmp,165,0,14,0,0,0,1,0,1
0000003295.bmp,165,0,15,0,0,0,1,0,1
0000003296.bmp,165,0,16,0,0,0,1,0,1
0000003297.bmp,165,0,17,0,0,0,1,0,1
0000003298.bmp,165,0,18,0,0,0,1,0,1
0000003299.bmp,165,0,19,0,0,0,1,0,1
0000003300.bmp,165,0,20,0,0,0,1,0,1
0000003301.bmp,166,0,1,0,0,0,1,0,1
0000003302.bmp,166,0,2,0,0,0,1,0,1
0000003303.bmp,166,0,3,0,0,0,1,0,1
0000003304.bmp,166,0,4,0,0,0,1,0,1
0000003305.bmp,166,0,5,0,0,0,1,0,1
0000003306.bmp,166,0,6,0,0,0,1,0,1
0000003307.bmp,166,0,7,0,0,0,1,0,1
0000003308.bmp,166,0,8,0,0,0,1,0,1
0000003309.bmp,166,0,9,0,0,0,1,0,1
0000003310.bmp,166,0,10,0,0,0,1,0,1
0000003311.bmp,166,0,11,0,0,0,1,0,1
0000003312.bmp,166,0,12,0,0,0,1,0,1
0000003313.bmp,166,0,13,0,0,0,1,0,1
0000003314.bmp,166,0,14,0,0,0,1,0,1
0000003315.bmp,166,0,15,0,0,0,1,0,1
0000003316.bmp,166,0,16,0,0,0,1,0,1
0000003317.bmp,166,0,17,0,0,0,1,0,1
0000003318.bmp,166,0,18,0,0,0,1,0,1
0000003319.bmp,166,0,19,0,0,0,1,0,1
0000003320.bmp,166,0,20,0,0,0,1,0,1
0000003321.bmp,167,0,1,0,0,0,1,0,1
0000003322.bmp,167,0,2,0,0,0,1,0,1
0000003323.bmp,167,0,3,0,0,0,1,0,1
0000003324.bmp,167,0,4,0,0,0,1,0,1
0000003325.bmp,167,0,5,0,0,0,1,0,1
0000003326.bmp,167,0,6,0,0,0,1,0,1
0000003327.bmp,167,0,7,0,0,0,1,0,1
0000003328.bmp,167,0,8,0,0,0,1,0,1
0000003329.bmp,167,0,9,0,0,0,1,0,1
0000003330.bmp,167,0,10,0,0,0,1,0,1
0000003331.bmp,167,0,11,0,0,0,1,0,1
0000003332.bmp,167,0,12,0,0,0,1,0,1
0000003333.bmp,167,0,13,0,0,0,1,0,1
0000003334.bmp,167,0,14,0,0,0,1,0,1
0000003335.bmp,167,0,15,0,0,0,1,0,1
0000003336.bmp,167,0,16,0,0,0,1,0,1
0000003337.bmp,167,0,17,0,0,0,1,0,1
0000003338.bmp,167,0,18,0,0,0,1,0,1
0000003339.bmp,167,0,19,0,0,0,1,0,1
0000003340.bmp,167,0,20,0,0,0,1,0,1
0000003341.bmp,168,0,1,0,0,0,1,0,1
0000003342.bmp,168,0,2,0,0,0,1,0,1
0000003343.bmp,168,0,3,0,0,0,1,0,1
0000003344.bmp,168,0,4,0,0,0,1,0,1
0000003345.bmp,168,0,5,0,0,0,1,0,1
0000003346.bmp,168,0,6,0,0,0,1,0,1
0000003347.bmp,168,0,7,0,0,0,1,0,1
0000003348.bmp,168,0,8,0,0,0,1,0,1
0000003349.bmp,168,0,9,0,0,0,1,0,1
0000003350.bmp,168,0,10,0,0,0,1,0,1
0000003351.bmp,168,0,11,0,0,0,1,0,1
0000003352.bmp,168,0,12,0,0,0,1,0,1
0000003353.bmp,168,0,13,0,0,0,1,0,1
0000003354.bmp,168,0,14,0,0,0,1,0,1
0000003355.bmp,168,0,15,0,0,0,1,0,1
0000003356.bmp,168,0,16,0,0,0,1,0,1
0000003357.bmp,168,0,17,0,0,0,1,0,1
0000003358.bmp,168,0,18,0,0,0,1,0,1
0000003359.bmp,168,0,19,0,0,0,1,0,1
0000003360.bmp,168,0,20,0,0,0,1,0,1
0000003361.bmp,169,0,1,0,0,0,1,0,1
0000003362.bmp,169,0,2,0,0,0,1,0,1
0000003363.bmp,169,0,3,0,0,0,1,0,1
0000003364.bmp,169,0,4,0,0,0,1,0,1
0000003365.bmp,169,0,5,0,0,0,1,0,1
0000003366.bmp,169,0,6,0,0,0,1,0,1
0000003367.bmp,169,0,7,0,0,0,1,0,1
0000003368.bmp,169,0,8,0,0,0,1,0,1
0000003369.bmp,169,0,9,0,0,0,1,0,1
0000003370.bmp,169,0,10,0,0,0,1,0,1
0000003371.bmp,169,0,11,0,0,0,1,0,1
0000003372.bmp,169,0,12,0,0,0,1,0,1
0000003373.bmp,169,0,13,0,0,0,1,0,1
0000003374.bmp,169,0,14,0,0,0,1,0,1
0000003375.bmp,169,0,15,0,0,0,1,0,1
0000003376.bmp,169,0,16,0,0,0,1,0,1
0000003377.bmp,169,0,17,0,0,0,1,0,1
0000003378.bmp,169,0,18,0,0,0,1,0,1
0000003379.bmp,169,0,19,0,0,0,1,0,1
0000003380.bmp,169,0,20,0,0,0,1,0,1
0000003381.bmp,170,0,1,0,0,0,1,0,1
0000003382.bmp,170,0,2,0,0,0,1,0,1
0000003383.bmp,170,0,3,0,0,0,1,0,1
0000003384.bmp,170,0,4,0,0,0,1,0,1
0000003385.bmp,170,0,5,0,0,0,1,0,1
0000003386.bmp,170,0,6,0,0,0,1,0,1
0000003387.bmp,170,0,7,0,0,0,1,0,1
0000003388.bmp,170,0,8,0,0,0,1,0,1
0000003389.bmp,170,0,9,0,0,0,1,0,1
0000003390.bmp,170,0,10,0,0,0,1,0,1
0000003391.bmp,170,0,11,0,0,0,1,0,1
0000003392.bmp,170,0,12,0,0,0,1,0,1
0000003393.bmp,170,0,13,0,0,0,1,0,1
0000003394.bmp,170,0,14,0,0,0,1,0,1
0000003395.bmp,170,0,15,0,0,0,1,0,1
0000003396.bmp,170,0,16,0,0,0,1,0,1
0000003397.bmp,170,0,17,0,0,0,1,0,1
0000003398.bmp,170,0,18,0,0,0,1,0,1
0000003399.bmp,170,0,19,0,0,0,1,0,1
0000003400.bmp,170,0,20,0,0,0,1,0,1
0000003401.bmp,171,0,1,0,0,0,1,0,1
0000003402.bmp,171,0,2,0,0,0,1,0,1
0000003403.bmp,171,0,3,0,0,0,1,0,1
0000003404.bmp,171,0,4,0,0,0,1,0,1
0000003405.bmp,171,0,5,0,0,0,1,0,1
0000003406.bmp,171,0,6,0,0,0,1,0,1
0000003407.bmp,171,0,7,0,0,0,1,0,1
0000003408.bmp,171,0,8,0,0,0,1,0,1
0000003409.bmp,171,0,9,0,0,0,1,0,1
0000003410.bmp,171,0,10,0,0,0,1,0,1
0000003411.bmp,171,0,11,0,0,0,1,0,1
0000003412.bmp,171,0,12,0,0,0,1,0,1
0000003413.bmp,171,0,13,0,0,0,1,0,1
0000003414.bmp,171,0,14,0,0,0,1,0,1
0000003415.bmp,171,0,15,0,0,0,1,0,1
0000003416.bmp,171,0,16,0,0,0,1,0,1
0000003417.bmp,171,0,17,0,0,0,1,0,1
0000003418.bmp,171,0,18,0,0,0,1,0,1
0000003419.bmp,171,0,19,0,0,0,1,0,1
0000003420.bmp,171,0,20,0,0,0,1,0,1
0000003421.bmp,172,0,1,0,0,0,1,0,1
0000003422.bmp,172,0,2,0,0,0,1,0,1
0000003423.bmp,172,0,3,0,0,0,1,0,1
0000003424.bmp,172,0,4,0,0,0,1,0,1
0000003425.bmp,172,0,5,0,0,0,1,0,1
0000003426.bmp,172,0,6,0,0,0,1,0,1
0000003427.bmp,172,0,7,0,0,0,1,0,1
0000003428.bmp,172,0,8,0,0,0,1,0,1
0000003429.bmp,172,0,9,0,0,0,1,0,1
0000003430.bmp,172,0,10,0,0,0,1,0,1
0000003431.bmp,172,0,11,0,0,0,1,0,1
0000003432.bmp,172,0,12,0,0,0,1,0,1
0000003433.bmp,172,0,13,0,0,0,1,0,1
0000003434.bmp,172,0,14,0,0,0,1,0,1
0000003435.bmp,172,0,15,0,0,0,1,0,1
0000003436.bmp,172,0,16,0,0,0,1,0,1
0000003437.bmp,172,0,17,0,0,0,1,0,1
0000003438.bmp,172,0,18,0,0,0,1,0,1
0000003439.bmp,172,0,19,0,0,0,1,0,1
0000003440.bmp,172,0,20,0,0,0,1,0,1
0000003441.bmp,173,0,1,0,0,0,1,0,1
0000003442.bmp,173,0,2,0,0,0,1,0,1
0000003443.bmp,173,0,3,0,0,0,1,0,1
0000003444.bmp,173,0,4,0,0,0,1,0,1
0000003445.bmp,173,0,5,0,0,0,1,0,1
0000003446.bmp,173,0,6,0,0,0,1,0,1
0000003447.bmp,173,0,7,0,0,0,1,0,1
0000003448.bmp,173,0,8,0,0,0,1,0,1
0000003449.bmp,173,0,9,0,0,0,1,0,1
0000003450.bmp,173,0,10,0,0,0,1,0,1
0000003451.bmp,173,0,11,0,0,0,1,0,1
0000003452.bmp,173,0,12,0,0,0,1,0,1
0000003453.bmp,173,0,13,0,0,0,1,0,1
0000003454.bmp,173,0,14,0,0,0,1,0,1
0000003455.bmp,173,0,15,0,0,0,1,0,1
0000003456.bmp,173,0,16,0,0,0,1,0,1
0000003457.bmp,173,0,17,0,0,0,1,0,1
0000003458.bmp,173,0,18,0,0,0,1,0,1
0000003459.bmp,173,0,19,0,0,0,1,0,1
0000003460.bmp,173,0,20,0,0,0,1,0,1
0000003461.bmp,174,0,1,0,0,0,1,0,1
0000003462.bmp,174,0,2,0,0,0,1,0,1
0000003463.bmp,174,0,3,0,0,0,1,0,1
0000003464.bmp,174,0,4,0,0,0,1,0,1
0000003465.bmp,174,0,5,0,0,0,1,0,1
0000003466.bmp,174,0,6,0,0,0,1,0,1
0000003467.bmp,174,0,7,0,0,0,1,0,1
0000003468.bmp,174,0,8,0,0,0,1,0,1
0000003469.bmp,174,0,9,0,0,0,1,0,1
0000003470.bmp,174,0,10,0,0,0,1,0,1
0000003471.bmp,174,0,11,0,0,0,1,0,1
0000003472.bmp,174,0,12,0,0,0,1,0,1
0000003473.bmp,174,0,13,0,0,0,1,0,1
0000003474.bmp,174,0,14,0,0,0,1,0,1
0000003475.bmp,174,0,15,0,0,0,1,0,1
0000003476.bmp,174,0,16,0,0,0,1,0,1
0000003477.bmp,174,0,17,0,0,0,1,0,1
0000003478.bmp,174,0,18,0,0,0,1,0,1
0000003479.bmp,174,0,19,0,0,0,1,0,1
0000003480.bmp,174,0,20,0,0,0,1,0,1
0000003481.bmp,175,0,1,0,0,0,1,0,1
0000003482.bmp,175,0,2,0,0,0,1,0,1
0000003483.bmp,175,0,3,0,0,0,1,0,1
0000003484.bmp,175,0,4,0,0,0,1,0,1
0000003485.bmp,175,0,5,0,0,0,1,0,1
0000003486.bmp,175,0,6,0,0,0,1,0,1
0000003487.bmp,175,0,7,0,0,0,1,0,1
0000003488.bmp,175,0,8,0,0,0,1,0,1
0000003489.bmp,175,0,9,0,0,0,1,0,1
0000003490.bmp,175,0,10,0,0,0,1,0,1
0000003491.bmp,175,0,11,0,0,0,1,0,1
0000003492.bmp,175,0,12,0,0,0,1,0,1
0000003493.bmp,175,0,13,0,0,0,1,0,1
0000003494.bmp,175,0,14,0,0,0,1,0,1
0000003495.bmp,175,0,15,0,0,0,1,0,1
0000003496.bmp,175,0,16,0,0,0,1,0,1
0000003497.bmp,175,0,17,0,0,0,1,0,1
0000003498.bmp,175,0,18,0,0,0,1,0,1
0000003499.bmp,175,0,19,0,0,0,1,0,1
0000003500.bmp,175,0,20,0,0,0,1,0,1
0000003501.bmp,176,0,1,0,0,0,1,0,1
0000003502.bmp,176,0,2,0,0,0,1,0,1
0000003503.bmp,176,0,3,0,0,0,1,0,1
0000003504.bmp,176,0,4,0,0,0,1,0,1
0000003505.bmp,176,0,5,0,0,0,1,0,1
0000003506.bmp,176,0,6,0,0,0,1,0,1
0000003507.bmp,176,0,7,0,0,0,1,0,1
0000003508.bmp,176,0,8,0,0,0,1,0,1
0000003509.bmp,176,0,9,0,0,0,1,0,1
0000003510.bmp,176,0,10,0,0,0,1,0,1
0000003511.bmp,176,0,11,0,0,0,1,0,1
0000003512.bmp,176,0,12,0,0,0,1,0,1
0000003513.bmp,176,0,13,0,0,0,1,0,1
0000003514.bmp,176,0,14,0,0,0,1,0,1
0000003515.bmp,176,0,15,0,0,0,1,0,1
0000003516.bmp,176,0,16,0,0,0,1,0,1
0000003517.bmp,176,0,17,0,0,0,1,0,1
0000003518.bmp,176,0,18,0,0,0,1,0,1
0000003519.bmp,176,0,19,0,0,0,1,0,1
0000003520.bmp,176,0,20,0,0,0,1,0,1
0000003521.bmp,177,0,1,0,0,0,1,0,1
0000003522.bmp,177,0,2,0,0,0,1,0,1
0000003523.bmp,177,0,3,0,0,0,1,0,1
0000003524.bmp,177,0,4,0,0,0,1,0,1
0000003525.bmp,177,0,5,0,0,0,1,0,1
0000003526.bmp,177,0,6,0,0,0,1,0,1
0000003527.bmp,177,0,7,0,0,0,1,0,1
0000003528.bmp,177,0,8,0,0,0,1,0,1
0000003529.bmp,177,0,9,0,0,0,1,0,1
0000003530.bmp,177,0,10,0,0,0,1,0,1
0000003531.bmp,177,0,11,0,0,0,1,0,1
0000003532.bmp,177,0,12,0,0,0,1,0,1
0000003533.bmp,177,0,13,0,0,0,1,0,1
0000003534.bmp,177,0,14,0,0,0,1,0,1
0000003535.bmp,177,0,15,0,0,0,1,0,1
0000003536.bmp,177,0,16,0,0,0,1,0,1
0000003537.bmp,177,0,17,0,0,0,1,0,1
0000003538.bmp,177,0,18,0,0,0,1,0,1
0000003539.bmp,177,0,19,0,0,0,1,0,1
0000003540.bmp,177,0,20,0,0,0,1,0,1
0000003541.bmp,178,0,1,0,0,0,1,0,1
0000003542.bmp,178,0,2,0,0,0,1,0,1
0000003543.bmp,178,0,3,0,0,0,1,0,1
0000003544.bmp,178,0,4,0,0,0,1,0,1
0000003545.bmp,178,0,5,0,0,0,1,0,1
0000003546.bmp,178,0,6,0,0,0,1,0,1
0000003547.bmp,178,0,7,0,0,0,1,0,1
0000003548.bmp,178,0,8,0,0,0,1,0,1
0000003549.bmp,178,0,9,0,0,0,1,0,1
0000003550.bmp,178,0,10,0,0,0,1,0,1
0000003551.bmp,178,0,11,0,0,0,1,0,1
0000003552.bmp,178,0,12,0,0,0,1,0,1
0000003553.bmp,178,0,13,0,0,0,1,0,1
0000003554.bmp,178,0,14,0,0,0,1,0,1
0000003555.bmp,178,0,15,0,0,0,1,0,1
0000003556.bmp,178,0,16,0,0,0,1,0,1
0000003557.bmp,178,0,17,0,0,0,1,0,1
0000003558.bmp,178,0,18,0,0,0,1,0,1
0000003559.bmp,178,0,19,0,0,0,1,0,1
0000003560.bmp,178,0,20,0,0,0,1,0,1
0000003561.bmp,179,0,1,0,0,0,1,0,1
0000003562.bmp,179,0,2,0,0,0,1,0,1
0000003563.bmp,179,0,3,0,0,0,1,0,1
0000003564.bmp,179,0,4,0,0,0,1,0,1
0000003565.bmp,179,0,5,0,0,0,1,0,1
0000003566.bmp,179,0,6,0,0,0,1,0,1
0000003567.bmp,179,0,7,0,0,0,1,0,1
0000003568.bmp,179,0,8,0,0,0,1,0,1
0000003569.bmp,179,0,9,0,0,0,1,0,1
0000003570.bmp,179,0,10,0,0,0,1,0,1
0000003571.bmp,179,0,11,0,0,0,1,0,1
0000003572.bmp,179,0,12,0,0,0,1,0,1
0000003573.bmp,179,0,13,0,0,0,1,0,1
0000003574.bmp,179,0,14,0,0,0,1,0,1
0000003575.bmp,179,0,15,0,0,0,1,0,1
0000003576.bmp,179,0,16,0,0,0,1,0,1
0000003577.bmp,179,0,17,0,0,0,1,0,1
0000003578.bmp,179,0,18,0,0,0,1,0,1
0000003579.bmp,179,0,19,0,0,0,1,0,1
0000003580.bmp,179,0,20,0,0,0,1,0,1
0000003581.bmp,180,0,1,0,0,0,1,0,1
0000003582.bmp,180,0,2,0,0,0,1,0,1
0000003583.bmp,180,0,3,0,0,0,1,0,1
0000003584.bmp,180,0,4,0,0,0,1,0,1
0000003585.bmp,180,0,5,0,0,0,1,0,1
0000003586.bmp,180,0,6,0,0,0,1,0,1
0000003587.bmp,180,0,7,0,0,0,1,0,1
0000003588.bmp,180,0,8,0,0,0,1,0,1
0000003589.bmp,180,0,9,0,0,0,1,0,1
0000003590.bmp,180,0,10,0,0,0,1,0,1
0000003591.bmp,180,0,11,0,0,0,1,0,1
0000003592.bmp,180,0,12,0,0,0,1,0,1
0000003593.bmp,180,0,13,0,0,0,1,0,1
0000003594.bmp,180,0,14,0,0,0,1,0,1
0000003595.bmp,180,0,15,0,0,0,1,0,1
0000003596.bmp,180,0,16,0,0,0,1,0,1
0000003597.bmp,180,0,17,0,0,0,1,0,1
0000003598.bmp,180,0,18,0,0,0,1,0,1
0000003599.bmp,180,0,19,0,0,0,1,0,1
0000003600.bmp,180,0,20,0,0,0,1,0,1
0000003599.bmp,180,0,19,0,0,0,0,1,1
0000003600.bmp,180,0,20,0,0,0,0,1,1
